Date,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,month,year,week,YearWeek,rh,daily_Tavg_lag_1,daily_Tavg_lag_2,daily_Tavg_lag_3,daily_Tavg_lag_4,daily_Tavg_lag_5,daily_rh_lag_1,daily_rh_lag_2,daily_rh_lag_3,daily_rh_lag_4,daily_rh_lag_5,weekly_Tavg_lag_1,weekly_Tavg_lag_2,weekly_Tavg_lag_3,weekly_Tavg_lag_4,weekly_Tavg_lag_5,weekly_rh_lag_1,weekly_rh_lag_2,weekly_rh_lag_3,weekly_rh_lag_4,weekly_rh_lag_5,weekly_precip_lag_1,weekly_precip_lag_2,weekly_precip_lag_3,weekly_precip_lag_4,weekly_precip_lag_5,weekly_StnPressure_lag_1,weekly_StnPressure_lag_2,weekly_StnPressure_lag_3,weekly_StnPressure_lag_4,weekly_StnPressure_lag_5,weekly_SeaLevel_lag_1,weekly_SeaLevel_lag_2,weekly_SeaLevel_lag_3,weekly_SeaLevel_lag_4,weekly_SeaLevel_lag_5
2014-09-28,1,78,53,65.5, 7,55,59,0, 1,0545,1739,BR HZ,0.0,29.38,30.12,2.3,6,3.2,9,2014,39,201439,68.84513375844803,66.5,65.0,65.0,65.5,62.5,64.11825977785996,65.11877527904619,62.76833126674748,55.19069641864177,54.76269213486851,61.214285714285715,58.714285714285715,73.07142857142857,76.5,76.71428571428571,65.88908643593915,69.28576762929951,62.167622130287434,65.04420308599778,71.11613499086778,0.045714285714285714,0.20714285714285716,0.16142857142857142,0.08285714285714287,0.42714285714285716,29.31142857142857,29.367142857142856,29.264285714285712,29.27,29.177142857142858,30.037142857142857,30.095714285714283,29.97142857142857,29.985714285714288,29.885714285714283
2014-09-29,1,83,53,68.0, 9,54,58,0, 3,0546,1737,RA BR,0.01,29.28,30.0,5.0,36,9.0,9,2014,40,201440,60.88417312972738,65.5,66.5,65.0,65.0,65.5,68.84513375844803,64.11825977785996,65.11877527904619,62.76833126674748,55.19069641864177,63.785714285714285,61.214285714285715,58.714285714285715,73.07142857142857,76.5,61.61581202624154,65.88908643593915,69.28576762929951,62.167622130287434,65.04420308599778,0.0,0.045714285714285714,0.20714285714285716,0.16142857142857142,0.08285714285714287,29.505714285714284,29.31142857142857,29.367142857142856,29.264285714285712,29.27,30.232857142857142,30.037142857142857,30.095714285714283,29.97142857142857,29.985714285714288
2014-09-30,1,58,47,52.5,-6,47,50,12, 0,0547,1735,DZ BR,0.1,29.29,30.03,8.8,2,9.7,9,2014,40,201440,81.49326111053053,68.0,65.5,66.5,65.0,65.0,60.88417312972738,68.84513375844803,64.11825977785996,65.11877527904619,62.76833126674748,63.785714285714285,61.214285714285715,58.714285714285715,73.07142857142857,76.5,61.61581202624154,65.88908643593915,69.28576762929951,62.167622130287434,65.04420308599778,0.0,0.045714285714285714,0.20714285714285716,0.16142857142857142,0.08285714285714287,29.505714285714284,29.31142857142857,29.367142857142856,29.264285714285712,29.27,30.232857142857142,30.037142857142857,30.095714285714283,29.97142857142857,29.985714285714288
2014-10-01,1,70,49,59.5, 2,50,55,5, 0,0548,1734, ,0.0,29.22,29.95,10.3,13,10.4,10,2014,40,201440,70.760356037827,52.5,68.0,65.5,66.5,65.0,81.49326111053053,60.88417312972738,68.84513375844803,64.11825977785996,65.11877527904619,63.785714285714285,61.214285714285715,58.714285714285715,73.07142857142857,76.5,61.61581202624154,65.88908643593915,69.28576762929951,62.167622130287434,65.04420308599778,0.0,0.045714285714285714,0.20714285714285716,0.16142857142857142,0.08285714285714287,29.505714285714284,29.31142857142857,29.367142857142856,29.264285714285712,29.27,30.232857142857142,30.037142857142857,30.095714285714283,29.97142857142857,29.985714285714288
2014-10-02,1,72,63,67.5,10,61,63,0, 3,0549,1732,TSRA RA BR,0.32,29.03,29.78,7.2,17,7.9,10,2014,40,201440,79.67933383516963,59.5,52.5,68.0,65.5,66.5,70.760356037827,81.49326111053053,60.88417312972738,68.84513375844803,64.11825977785996,63.785714285714285,61.214285714285715,58.714285714285715,73.07142857142857,76.5,61.61581202624154,65.88908643593915,69.28576762929951,62.167622130287434,65.04420308599778,0.0,0.045714285714285714,0.20714285714285716,0.16142857142857142,0.08285714285714287,29.505714285714284,29.31142857142857,29.367142857142856,29.264285714285712,29.27,30.232857142857142,30.037142857142857,30.095714285714283,29.97142857142857,29.985714285714288
2014-10-03,1,65,43,54.0,-3,45,49,11, 0,0550,1730,RA,0.68,28.95,29.67,15.1,28,16.4,10,2014,40,201440,71.51447780523903,67.5,59.5,52.5,68.0,65.5,79.67933383516963,70.760356037827,81.49326111053053,60.88417312972738,68.84513375844803,63.785714285714285,61.214285714285715,58.714285714285715,73.07142857142857,76.5,61.61581202624154,65.88908643593915,69.28576762929951,62.167622130287434,65.04420308599778,0.0,0.045714285714285714,0.20714285714285716,0.16142857142857142,0.08285714285714287,29.505714285714284,29.31142857142857,29.367142857142856,29.264285714285712,29.27,30.232857142857142,30.037142857142857,30.095714285714283,29.97142857142857,29.985714285714288
2014-10-04,1,47,35,41.0,-16,34,39,24, 0,0552,1729,RA DZ BR,0.06,29.0,29.72,13.5,26,13.8,10,2014,40,201440,75.95147400202026,54.0,67.5,59.5,52.5,68.0,71.51447780523903,79.67933383516963,70.760356037827,81.49326111053053,60.88417312972738,63.785714285714285,61.214285714285715,58.714285714285715,73.07142857142857,76.5,61.61581202624154,65.88908643593915,69.28576762929951,62.167622130287434,65.04420308599778,0.0,0.045714285714285714,0.20714285714285716,0.16142857142857142,0.08285714285714287,29.505714285714284,29.31142857142857,29.367142857142856,29.264285714285712,29.27,30.232857142857142,30.037142857142857,30.095714285714283,29.97142857142857,29.985714285714288
2014-10-05,1,55,37,46.0,-11,35,42,19, 0,0553,1727,RA,0.01,28.95,29.68,8.5,23,9.0,10,2014,40,201440,65.27873590995324,41.0,54.0,67.5,59.5,52.5,75.95147400202026,71.51447780523903,79.67933383516963,70.760356037827,81.49326111053053,63.785714285714285,61.214285714285715,58.714285714285715,73.07142857142857,76.5,61.61581202624154,65.88908643593915,69.28576762929951,62.167622130287434,65.04420308599778,0.0,0.045714285714285714,0.20714285714285716,0.16142857142857142,0.08285714285714287,29.505714285714284,29.31142857142857,29.367142857142856,29.264285714285712,29.27,30.232857142857142,30.037142857142857,30.095714285714283,29.97142857142857,29.985714285714288
2014-10-06,1,61,42,51.5,-4,38,45,13, 0,0554,1725, ,0.01,28.89,29.61,7.9,25,8.8,10,2014,41,201441,59.831479298941744,46.0,41.0,54.0,67.5,59.5,65.27873590995324,75.95147400202026,71.51447780523903,79.67933383516963,70.760356037827,55.5,63.785714285714285,61.214285714285715,58.714285714285715,73.07142857142857,72.223115975781,61.61581202624154,65.88908643593915,69.28576762929951,62.167622130287434,0.16857142857142857,0.0,0.045714285714285714,0.20714285714285716,0.16142857142857142,29.102857142857143,29.505714285714284,29.31142857142857,29.367142857142856,29.264285714285712,29.832857142857144,30.232857142857142,30.037142857142857,30.095714285714283,29.97142857142857
2014-10-07,1,66,48,57.0, 1,43,50,8, 0,0555,1724, ,0.1,29.0,29.69,9.8,25,11.5,10,2014,41,201441,59.42476382223043,51.5,46.0,41.0,54.0,67.5,59.831479298941744,65.27873590995324,75.95147400202026,71.51447780523903,79.67933383516963,55.5,63.785714285714285,61.214285714285715,58.714285714285715,73.07142857142857,72.223115975781,61.61581202624154,65.88908643593915,69.28576762929951,62.167622130287434,0.16857142857142857,0.0,0.045714285714285714,0.20714285714285716,0.16142857142857142,29.102857142857143,29.505714285714284,29.31142857142857,29.367142857142856,29.264285714285712,29.832857142857144,30.232857142857142,30.037142857142857,30.095714285714283,29.97142857142857
2014-10-08,1,65,44,54.5,-1,35,46,10, 0,0556,1722, ,0.0,29.27,29.97,11.0,27,11.3,10,2014,41,201441,47.611151016736066,57.0,51.5,46.0,41.0,54.0,59.42476382223043,59.831479298941744,65.27873590995324,75.95147400202026,71.51447780523903,55.5,63.785714285714285,61.214285714285715,58.714285714285715,73.07142857142857,72.223115975781,61.61581202624154,65.88908643593915,69.28576762929951,62.167622130287434,0.16857142857142857,0.0,0.045714285714285714,0.20714285714285716,0.16142857142857142,29.102857142857143,29.505714285714284,29.31142857142857,29.367142857142856,29.264285714285712,29.832857142857144,30.232857142857142,30.037142857142857,30.095714285714283,29.97142857142857
2014-10-09,1,62,43,52.5,-2,34,44,12, 0,0557,1720, ,0.0,29.38,30.09,3.4,36,5.8,10,2014,41,201441,49.22688516387938,54.5,57.0,51.5,46.0,41.0,47.611151016736066,59.42476382223043,59.831479298941744,65.27873590995324,75.95147400202026,55.5,63.785714285714285,61.214285714285715,58.714285714285715,73.07142857142857,72.223115975781,61.61581202624154,65.88908643593915,69.28576762929951,62.167622130287434,0.16857142857142857,0.0,0.045714285714285714,0.20714285714285716,0.16142857142857142,29.102857142857143,29.505714285714284,29.31142857142857,29.367142857142856,29.264285714285712,29.832857142857144,30.232857142857142,30.037142857142857,30.095714285714283,29.97142857142857
2014-10-10,1,58,39,48.5,-6,39,44,16, 0,0558,1719, ,0.0,29.43,30.16,7.7,2,8.2,10,2014,41,201441,69.55731234063403,52.5,54.5,57.0,51.5,46.0,49.22688516387938,47.611151016736066,59.42476382223043,59.831479298941744,65.27873590995324,55.5,63.785714285714285,61.214285714285715,58.714285714285715,73.07142857142857,72.223115975781,61.61581202624154,65.88908643593915,69.28576762929951,62.167622130287434,0.16857142857142857,0.0,0.045714285714285714,0.20714285714285716,0.16142857142857142,29.102857142857143,29.505714285714284,29.31142857142857,29.367142857142856,29.264285714285712,29.832857142857144,30.232857142857142,30.037142857142857,30.095714285714283,29.97142857142857
2014-10-11,1,59,36,47.5,-6,34,42,17, 0,0559,1717, ,0.0,29.47,30.2,2.8,8,4.5,10,2014,41,201441,59.280468409080854,48.5,52.5,54.5,57.0,51.5,69.55731234063403,49.22688516387938,47.611151016736066,59.42476382223043,59.831479298941744,55.5,63.785714285714285,61.214285714285715,58.714285714285715,73.07142857142857,72.223115975781,61.61581202624154,65.88908643593915,69.28576762929951,62.167622130287434,0.16857142857142857,0.0,0.045714285714285714,0.20714285714285716,0.16142857142857142,29.102857142857143,29.505714285714284,29.31142857142857,29.367142857142856,29.264285714285712,29.832857142857144,30.232857142857142,30.037142857142857,30.095714285714283,29.97142857142857
2014-10-12,1,63,38,50.5,-3,42,47,14, 0,0600,1715,RA DZ BR,0.01,29.24,30.0,7.9,14,9.1,10,2014,41,201441,72.526813017959,47.5,48.5,52.5,54.5,57.0,59.280468409080854,69.55731234063403,49.22688516387938,47.611151016736066,59.42476382223043,55.5,63.785714285714285,61.214285714285715,58.714285714285715,73.07142857142857,72.223115975781,61.61581202624154,65.88908643593915,69.28576762929951,62.167622130287434,0.16857142857142857,0.0,0.045714285714285714,0.20714285714285716,0.16142857142857142,29.102857142857143,29.505714285714284,29.31142857142857,29.367142857142856,29.264285714285712,29.832857142857144,30.232857142857142,30.037142857142857,30.095714285714283,29.97142857142857
2014-10-13,1,67,56,61.5, 9,58,60,3, 0,0602,1714,RA DZ BR,0.64,28.97,29.73,7.7,14,9.1,10,2014,42,201442,88.2770147981433,50.5,47.5,48.5,52.5,54.5,72.526813017959,59.280468409080854,69.55731234063403,49.22688516387938,47.611151016736066,51.714285714285715,55.5,63.785714285714285,61.214285714285715,58.714285714285715,59.63698186706593,72.223115975781,61.61581202624154,65.88908643593915,69.28576762929951,0.017142857142857144,0.16857142857142857,0.0,0.045714285714285714,0.20714285714285716,29.240000000000002,29.102857142857143,29.505714285714284,29.31142857142857,29.367142857142856,29.96,29.832857142857144,30.232857142857142,30.037142857142857,30.095714285714283
2014-10-14,1,65,52,58.5, 6,57,58,6, 0,0603,1712,RA DZ BR,0.65,28.83,29.55,3.5,10,10.2,10,2014,42,201442,94.7526305862071,61.5,50.5,47.5,48.5,52.5,88.2770147981433,72.526813017959,59.280468409080854,69.55731234063403,49.22688516387938,51.714285714285715,55.5,63.785714285714285,61.214285714285715,58.714285714285715,59.63698186706593,72.223115975781,61.61581202624154,65.88908643593915,69.28576762929951,0.017142857142857144,0.16857142857142857,0.0,0.045714285714285714,0.20714285714285716,29.240000000000002,29.102857142857143,29.505714285714284,29.31142857142857,29.367142857142856,29.96,29.832857142857144,30.232857142857142,30.037142857142857,30.095714285714283
2014-10-15,1,55,50,52.5, 0,51,51,12, 0,0604,1711,RA DZ BR,0.05,29.05,29.75,9.5,35,9.9,10,2014,42,201442,94.61780538034611,58.5,61.5,50.5,47.5,48.5,94.7526305862071,88.2770147981433,72.526813017959,59.280468409080854,69.55731234063403,51.714285714285715,55.5,63.785714285714285,61.214285714285715,58.714285714285715,59.63698186706593,72.223115975781,61.61581202624154,65.88908643593915,69.28576762929951,0.017142857142857144,0.16857142857142857,0.0,0.045714285714285714,0.20714285714285716,29.240000000000002,29.102857142857143,29.505714285714284,29.31142857142857,29.367142857142856,29.96,29.832857142857144,30.232857142857142,30.037142857142857,30.095714285714283
2014-10-16,1,56,50,53.0, 1,49,51,12, 0,0605,1709,DZ BR,0.1,29.02,29.77,4.1,24,7.4,10,2014,42,201442,86.24141516603727,52.5,58.5,61.5,50.5,47.5,94.61780538034611,94.7526305862071,88.2770147981433,72.526813017959,59.280468409080854,51.714285714285715,55.5,63.785714285714285,61.214285714285715,58.714285714285715,59.63698186706593,72.223115975781,61.61581202624154,65.88908643593915,69.28576762929951,0.017142857142857144,0.16857142857142857,0.0,0.045714285714285714,0.20714285714285716,29.240000000000002,29.102857142857143,29.505714285714284,29.31142857142857,29.367142857142856,29.96,29.832857142857144,30.232857142857142,30.037142857142857,30.095714285714283
2014-10-17,1,62,48,55.0, 3,46,50,10, 0,0606,1707, ,0.1,28.99,29.69,11.1,29,13.2,10,2014,42,201442,71.61961725473621,53.0,52.5,58.5,61.5,50.5,86.24141516603727,94.61780538034611,94.7526305862071,88.2770147981433,72.526813017959,51.714285714285715,55.5,63.785714285714285,61.214285714285715,58.714285714285715,59.63698186706593,72.223115975781,61.61581202624154,65.88908643593915,69.28576762929951,0.017142857142857144,0.16857142857142857,0.0,0.045714285714285714,0.20714285714285716,29.240000000000002,29.102857142857143,29.505714285714284,29.31142857142857,29.367142857142856,29.96,29.832857142857144,30.232857142857142,30.037142857142857,30.095714285714283
2014-10-18,1,50,36,43.0,-8,38,42,22, 0,0607,1706,RA DZ,0.01,29.39,30.08,8.2,34,9.2,10,2014,42,201442,82.37880629106463,55.0,53.0,52.5,58.5,61.5,71.61961725473621,86.24141516603727,94.61780538034611,94.7526305862071,88.2770147981433,51.714285714285715,55.5,63.785714285714285,61.214285714285715,58.714285714285715,59.63698186706593,72.223115975781,61.61581202624154,65.88908643593915,69.28576762929951,0.017142857142857144,0.16857142857142857,0.0,0.045714285714285714,0.20714285714285716,29.240000000000002,29.102857142857143,29.505714285714284,29.31142857142857,29.367142857142856,29.96,29.832857142857144,30.232857142857142,30.037142857142857,30.095714285714283
2014-10-19,1,54,33,43.5,-7,38,43,21, 0,0608,1704, ,0.0,29.31,30.07,7.8,21,8.2,10,2014,42,201442,80.81652487050351,43.0,55.0,53.0,52.5,58.5,82.37880629106463,71.61961725473621,86.24141516603727,94.61780538034611,94.7526305862071,51.714285714285715,55.5,63.785714285714285,61.214285714285715,58.714285714285715,59.63698186706593,72.223115975781,61.61581202624154,65.88908643593915,69.28576762929951,0.017142857142857144,0.16857142857142857,0.0,0.045714285714285714,0.20714285714285716,29.240000000000002,29.102857142857143,29.505714285714284,29.31142857142857,29.367142857142856,29.96,29.832857142857144,30.232857142857142,30.037142857142857,30.095714285714283
2014-10-20,1,65,46,55.5, 6,44,49,9, 0,0610,1703, ,0.01,29.17,29.9,4.7,32,9.3,10,2014,43,201443,65.18395048325746,43.5,43.0,55.0,53.0,52.5,80.81652487050351,82.37880629106463,71.61961725473621,86.24141516603727,94.61780538034611,52.42857142857143,51.714285714285715,55.5,63.785714285714285,61.214285714285715,85.52911633529116,59.63698186706593,72.223115975781,61.61581202624154,65.88908643593915,0.22142857142857145,0.017142857142857144,0.16857142857142857,0.0,0.045714285714285714,29.080000000000002,29.240000000000002,29.102857142857143,29.505714285714284,29.31142857142857,29.805714285714284,29.96,29.832857142857144,30.232857142857142,30.037142857142857
2014-10-21,1,53,45,49.0,-1,39,44,16, 0,0611,1701, ,0.0,29.46,30.16,10.8,1,11.4,10,2014,43,201443,68.26964191902431,55.5,43.5,43.0,55.0,53.0,65.18395048325746,80.81652487050351,82.37880629106463,71.61961725473621,86.24141516603727,52.42857142857143,51.714285714285715,55.5,63.785714285714285,61.214285714285715,85.52911633529116,59.63698186706593,72.223115975781,61.61581202624154,65.88908643593915,0.22142857142857145,0.017142857142857144,0.16857142857142857,0.0,0.045714285714285714,29.080000000000002,29.240000000000002,29.102857142857143,29.505714285714284,29.31142857142857,29.805714285714284,29.96,29.832857142857144,30.232857142857142,30.037142857142857
2014-10-22,1,56,35,45.5,-4,38,43,19, 0,0612,1660, ,0.0,29.56,30.3,2.9,8,4.8,10,2014,43,201443,74.88990286356662,49.0,55.5,43.5,43.0,55.0,68.26964191902431,65.18395048325746,80.81652487050351,82.37880629106463,71.61961725473621,52.42857142857143,51.714285714285715,55.5,63.785714285714285,61.214285714285715,85.52911633529116,59.63698186706593,72.223115975781,61.61581202624154,65.88908643593915,0.22142857142857145,0.017142857142857144,0.16857142857142857,0.0,0.045714285714285714,29.080000000000002,29.240000000000002,29.102857142857143,29.505714285714284,29.31142857142857,29.805714285714284,29.96,29.832857142857144,30.232857142857142,30.037142857142857
2014-10-23,1,59,36,47.5,-1,40,45,17, 0,0613,1658,BR,0.0,29.39,30.15,7.5,19,7.8,10,2014,43,201443,75.08255220366938,45.5,49.0,55.5,43.5,43.0,74.88990286356662,68.26964191902431,65.18395048325746,80.81652487050351,82.37880629106463,52.42857142857143,51.714285714285715,55.5,63.785714285714285,61.214285714285715,85.52911633529116,59.63698186706593,72.223115975781,61.61581202624154,65.88908643593915,0.22142857142857145,0.017142857142857144,0.16857142857142857,0.0,0.045714285714285714,29.080000000000002,29.240000000000002,29.102857142857143,29.505714285714284,29.31142857142857,29.805714285714284,29.96,29.832857142857144,30.232857142857142,30.037142857142857
2014-10-24,1,67,52,59.5,11,46,52,5, 0,0614,1657, ,0.0,29.25,30.0,4.4,22,5.8,10,2014,43,201443,60.90493648224761,47.5,45.5,49.0,55.5,43.5,75.08255220366938,74.88990286356662,68.26964191902431,65.18395048325746,80.81652487050351,52.42857142857143,51.714285714285715,55.5,63.785714285714285,61.214285714285715,85.52911633529116,59.63698186706593,72.223115975781,61.61581202624154,65.88908643593915,0.22142857142857145,0.017142857142857144,0.16857142857142857,0.0,0.045714285714285714,29.080000000000002,29.240000000000002,29.102857142857143,29.505714285714284,29.31142857142857,29.805714285714284,29.96,29.832857142857144,30.232857142857142,30.037142857142857
2014-10-25,1,72,49,60.5,13,40,51,4, 0,0616,1656,BR,0.0,29.21,29.93,10.4,29,10.9,10,2014,43,201443,46.69792841633134,59.5,47.5,45.5,49.0,55.5,60.90493648224761,75.08255220366938,74.88990286356662,68.26964191902431,65.18395048325746,52.42857142857143,51.714285714285715,55.5,63.785714285714285,61.214285714285715,85.52911633529116,59.63698186706593,72.223115975781,61.61581202624154,65.88908643593915,0.22142857142857145,0.017142857142857144,0.16857142857142857,0.0,0.045714285714285714,29.080000000000002,29.240000000000002,29.102857142857143,29.505714285714284,29.31142857142857,29.805714285714284,29.96,29.832857142857144,30.232857142857142,30.037142857142857
